city,street,price_pln,size_m2,rooms,floor,detail_url,image_url,year_built,market,heating,total_floors,intercom,basement,furnished,elevator,parking_space,gated_property,balcony,terrace,garden,longitude,latitude
Gdańsk,Borkowska,457191,37.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-sw-wojciech-lipce-borkowska-37m2-mzn2043536403,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC9iL3BlcHBlcmhfbXNfUEgxODk2MDRfMS5qcGcjdj0xXzM4MTA0Nzg1NTI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-orunia-sw-wojciech-lipce-37-m.jpg,2024,wtórny,C.O. miejskie,3,1,0,0,1,1,0,1,0,0,18.61363,54.2893
Gdańsk,Borkowska,460875,36.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-sw-wojciech-lipce-borkowska-36m2-mzn2043536505,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC9lL3BlcHBlcmhfbXNfUEg5NTg1ODlfMS5qcGcjdj0xXzM4MTA0Nzg1NTg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-orunia-sw-wojciech-lipce-36-m.jpg,2024,wtórny,C.O. miejskie,3,1,0,0,1,1,0,1,0,0,18.61363,54.2893
Gdańsk,Borkowska,476256,39.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-sw-wojciech-lipce-borkowska-39m2-mzn2043536708,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC8yL3BlcHBlcmhfbXNfUEgzODExMTdfMS5qcGcjdj0xXzM4MTA0Nzg1NjQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-orunia-sw-wojciech-lipce-39-m.jpg,2024,wtórny,C.O. miejskie,3,1,0,0,1,1,0,1,0,0,18.61363,54.2893
Gdańsk,Tysiąclecia,479000,31.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-tysiaclecia-31m2-mzn2045500020,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3MzE4L2QvbzY3MzE4X21zX0hFWDYxNzc2MV8xLmpwZyN2PTFfMzgwOTMzMzY5MA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-zabianka-wejhera-jelitkowo-tysiaclecia-31-m.jpg,1965,wtórny,C.O. miejskie,4,1,1,0,1,1,0,0,0,0,18.59194,54.41827
Gdańsk,Pólnicy,479000,36.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-polnicy-36m2-mzn2045189665,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC80L3BlcHBlcmhfbXNfUEgxNTQwOTFfMS5qcGcjdj0xXzM4MTA0ODQ3NTg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-36-m.jpg,2025,pierwotny,C.O. miejskie,5,1,0,0,1,1,0,1,0,0,18.56244,54.34098
Gdańsk,Wawelska,489000,34.0,1,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-chelm-wawelska-34m2-mzn2045518530,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzEzMjc5MS9kL28xMzI3OTFfbXNfRUMxMTExMTE0NDMwNjVfMS5qcGcjdj0xXzM3NDMzMjAwMjU=/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-chelm-34-m.jpg,2005,wtórny,-1,3,0,1,1,0,0,0,0,1,0,18.60995,54.33
Gdańsk,Borkowska,492712,40.0,2,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-sw-wojciech-lipce-borkowska-40m2-mzn2043534752,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC8zL3BlcHBlcmhfbXNfUEg0NzcxMzRfMS5qcGcjdj0xXzM4MTA0Nzg1Mzk=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-orunia-sw-wojciech-lipce-40-m.jpg,2024,wtórny,C.O. miejskie,4,1,0,0,1,1,0,1,0,0,18.61363,54.2893
Gdańsk,Artura Grottgera,1999000,72.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-oliwa-artura-grottgera-72m2-mzn2045845496,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3MzE4LzkvbzY3MzE4X21zX0hFWDQyMTI3MF8xLmpwZyN2PTFfMzgxMTE4MjExOA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-oliwa-72-m.jpg,2024,wtórny,C.O. miejskie,3,0,0,0,1,1,0,1,0,0,18.5658514,54.3990269
Gdańsk,Olsztyńska,1399000,68.0,3,7.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-olsztynska-68m2-mzn2045918863,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm43ODkwLzYvYm43ODkwX21zXzE5XzE0LmpwZyN2PTFfMzc0NjM1NjE4NQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-68-m.jpg,2014,wtórny,-1,16,0,0,0,1,1,0,1,0,0,18.606,54.405
Gdańsk,Borkowska,497880,41.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-sw-wojciech-lipce-borkowska-41m2-mzn2043534530,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC8yL3BlcHBlcmhfbXNfUEgzNTQ2NDZfMS5qcGcjdj0xXzM4MTA0Nzg1MzM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-orunia-sw-wojciech-lipce-41-m.jpg,2024,wtórny,C.O. miejskie,4,1,0,0,1,1,0,0,0,0,18.61363,54.2893
Gdańsk,Borkowska,501120,41.0,2,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-orunia-sw-wojciech-lipce-borkowska-41m2-mzn2043535139,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC9jL3BlcHBlcmhfbXNfUEgzNDI5NzBfMS5qcGcjdj0xXzM4MTA0Nzg1NDY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-orunia-sw-wojciech-lipce-41-m.jpg,2024,wtórny,C.O. miejskie,4,1,0,0,1,1,0,1,0,0,18.61363,54.2893
Gdańsk,Pólnicy,518000,36.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-polnicy-36m2-mzn2045189666,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC8zL3BlcHBlcmhfbXNfUEgzOTYwODZfMS5qcGcjdj0xXzM4MTA0ODQ3ODE=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-36-m.jpg,2025,pierwotny,C.O. miejskie,5,1,0,0,1,1,0,1,0,0,18.56244,54.34098
Gdańsk,Poziomkowa,519000,56.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-poziomkowa-56m2-mzn2045490794,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcG03NjM1NHMvYy9wbTc2MzU0c19tc184OTg3MzdfMS5qcGcjdj0xXzM4MDkyNjY4MDk=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-56-m.jpg,2025,pierwotny,C.O. miejskie,1,0,0,0,0,0,0,0,0,0,18.58254,54.30195
Gdańsk,Wyspa Sobieszewska,559000,36.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-36m2-mzn2045080876,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWFyaXRpbW8vNy9tYXJpdGltb19tc185XzEuanBnI3Y9MV8zNTgyMzkyODk2/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wyspa-sobieszewska-36-m.jpg,2025,pierwotny,-1,1,0,0,0,0,1,0,0,0,1,18.8192,54.3506
Gdańsk,Wojciecha Kiedrowskiego,579000,44.0,1,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-pomorskie-gdansk-kiedrowskiego-44m2-mzn2045724754,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvd2duaHEvMC93Z25ocV9tc18yNzA2MDAwOF8xLmpwZyN2PTdfMzcyMTgyNTMyMw==/3x2_xs:fill_and_crop/kawalerka-na-sprzedaz-gdansk-kiedrowskiego-44-m.jpg,2025,pierwotny,C.O. miejskie,4,0,0,0,1,1,0,0,0,0,18.5689876,54.3430641
Gdańsk,Pólnicy,582000,47.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-polnicy-47m2-mzn2045189667,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC85L3BlcHBlcmhfbXNfUEgxMTQxMDZfMS5qcGcjdj0xXzM4MTA0ODQ3ODg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-47-m.jpg,2025,pierwotny,C.O. miejskie,5,1,0,0,1,1,0,1,0,0,18.56244,54.34098
Gdańsk,Morelowa,599000,54.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-morelowa-54m2-mzn2045641068,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC8xL3BlcHBlcmhfbXNfUEg1Njc4NTVfMS5qcGcjdj0xXzM4MTA0Nzc2ODY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-54-m.jpg,2022,wtórny,C.O. miejskie,4,0,0,0,0,1,0,0,0,0,18.56069,54.33004
Gdańsk,Mostek,601518,34.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-mostek-34m2-mzn2045066988,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3MzE4LzcvbzY3MzE4X21zX0hFWDY1MjgxNV8xLmpwZyN2PTFfMzc4Mzk4MDk0NA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-34-m.jpg,2025,wtórny,C.O. miejskie,3,0,0,0,1,0,0,0,0,0,18.6738436,54.3509946
Gdańsk,Nadwiślańska,605000,31.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-nadwislanska-31m2-mzn2044895472,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvd2lsc29ucy8wL3dpbHNvbnNfbXNfV0lMOTE2ODc0XzEuanBnI3Y9MV8zODExMjU5NjEz/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wyspa-sobieszewska-31-m.jpg,2024,wtórny,C.O. własne,2,1,0,0,1,0,0,0,0,0,18.82436,54.34458
Gdańsk,Pólnicy,611000,47.0,3,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-polnicy-47m2-mzn2045189668,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC9hL3BlcHBlcmhfbXNfUEgzMzI0MThfMS5qcGcjdj0xXzM4MTA0ODQ3OTU=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-47-m.jpg,2025,pierwotny,C.O. miejskie,5,1,0,0,1,1,0,1,0,0,18.56244,54.34098
Gdańsk,Wenus,633984,66.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-wenus-66m2-mzn2045212062,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3MzE4LzIvbzY3MzE4X21zX0hFWDQ2MTU1Nl8xLmpwZyN2PTFfMzY0OTQ4NzU2NQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-66-m.jpg,2026,pierwotny,C.O. miejskie,4,0,0,0,1,1,0,1,0,0,18.44658,54.41302
Gdańsk,Wenus,633984,66.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-wenus-66m2-mzn2044885912,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3MzE4LzMvbzY3MzE4X21zX0hFWDQ4MzkxNV8xLmpwZyN2PTFfMzc0MTI4NDg4Mg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-66-m.jpg,2026,pierwotny,C.O. miejskie,4,0,0,0,1,1,0,1,0,0,18.44658,54.41302
Gdańsk,Wenus,633984,66.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-osowa-wenus-66m2-mzn2044885871,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3MzE4LzcvbzY3MzE4X21zX0hFWDEzNjcyN18xLmpwZyN2PTFfMzc0MTI4NDgzNw==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-osowa-66-m.jpg,2026,wtórny,C.O. miejskie,4,0,0,0,1,1,0,1,0,0,18.44658,54.41302
Gdańsk,Grobla III,656000,31.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-grobla-iii-31m2-mzn2045802454,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhvdXNlZnIxL2YvbWhvdXNlZnIxX21zX1NNTk9QQTk0Nl8xLmpwZyN2PTFfMzc0MjM1MDI0MA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-31-m.jpg,1960,wtórny,C.O. miejskie,3,1,1,1,0,0,1,0,0,0,18.6544667,54.3520007
Gdańsk,Pólnicy,669000,60.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-polnicy-60m2-mzn2045189669,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC8xL3BlcHBlcmhfbXNfUEg0NDAwODFfMS5qcGcjdj0xXzM4MTA0ODQ4MDI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-60-m.jpg,2025,pierwotny,C.O. miejskie,5,1,0,0,1,1,0,1,0,0,18.56244,54.34098
Gdańsk,Kolorowa,676500,58.0,3,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-kolorowa-58m2-mzn2045066991,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3MzE4L2MvbzY3MzE4X21zX0hFWDg4NTg0Nl8xLmpwZyN2PTFfMzc4Mzk4MDk2MA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-58-m.jpg,2025,wtórny,C.O. miejskie,4,0,0,0,1,0,0,1,0,0,18.6034613,54.3130822
Gdańsk,Pólnicy,699000,60.0,3,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-polnicy-60m2-mzn2045189670,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC84L3BlcHBlcmhfbXNfUEg4ODE2MjZfMS5qcGcjdj0xXzM4MTA0ODQ4MDg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-60-m.jpg,2025,pierwotny,C.O. miejskie,5,1,0,0,1,1,0,1,0,0,18.56244,54.34098
Gdańsk,Pólnicy,702000,60.0,3,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-polnicy-60m2-mzn2045189671,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC80L3BlcHBlcmhfbXNfUEgxNTAyODdfMS5qcGcjdj0xXzM4MTA0ODQ4MTQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-60-m.jpg,2025,pierwotny,C.O. miejskie,5,1,0,0,1,1,0,1,0,0,18.56244,54.34098
Gdańsk,Jelitkowski Dwór,749000,35.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-jelitkowski-dwor-35m2-mzn2044315363,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbWhnZC8zL21oZ2RfbXNfTUc3ODEyMDVfMS5qcGcjdj0xXzM3NDI3NjEzMzg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-35-m.jpg,2005,wtórny,C.O. miejskie,3,1,0,0,1,1,0,1,0,0,18.61025,54.40694
Gdańsk,Wojciecha Kiedrowskiego,750214,57.0,3,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-wojciecha-kiedrowskiego-57m2-mzn2045066989,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvbzY3MzE4LzQvbzY3MzE4X21zX0hFWDE4NjMxMl8xLmpwZyN2PTFfMzc4Mzk4MDk1Mg==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-57-m.jpg,2025,wtórny,C.O. miejskie,5,0,0,0,1,0,0,0,0,0,18.56899,54.34306
Gdańsk,Kartuska,750974,38.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-siedlce-kartuska-38m2-mzn2044098041,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvYm5taW8vNi9ibm1pb19tc181NDI4NTVfMS5qcGcjdj0xXzM2ODE0NjU3NjM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-siedlce-38-m.jpg,2025,wtórny,C.O. miejskie,6,1,0,0,1,1,0,1,0,0,18.6028185,54.3471311
Gdańsk,Starowiejska,757260,54.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-54m2-mzn2043757461,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC9lL3BlcHBlcmhfbXNfUEg0NzM2NDVfMS5qcGcjdj0xXzM4MTA0NzkwMjA=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-letnica-54-m.jpg,2024,pierwotny,C.O. miejskie,8,1,0,0,1,1,0,1,0,0,18.64663,54.39531
Gdańsk,100-lecia Związku Harcerstwa Polskiego,760000,35.0,2,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-wyspa-sobieszewska-100-lecia-zwiazku-harcerstwa-polskiego-35m2-mzn2044899938,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvd2lsc29ucy83L3dpbHNvbnNfbXNfV0lMMjcwMTAzXzEuanBnI3Y9MV8zODExMjU4Mzk5/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-wyspa-sobieszewska-35-m.jpg,2024,wtórny,C.O. własne,1,1,0,0,1,0,0,0,0,0,18.86257,54.33757
Gdańsk,Ujeścisko,815000,75.0,4,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-ujescisko-lostowice-75m2-mzn2045856478,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYxODkxLzMvZ21nNDYxODkxX21zXzU5NTUxM18xLmpwZyN2PTFfMzc0MDkyNTQ5NQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-ujescisko-lostowice-75-m.jpg,2025,pierwotny,-1,3,0,0,0,0,1,0,1,1,0,18.5903984,54.3302454
Gdańsk,Przymorze,850000,44.0,2,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-przymorze-44m2-mzn2044353219,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvY2FzdGxlcC9hL2Nhc3RsZXBfbXNfMjAyNCUyNTJGUyUyNTJGQVdCJTI1MkZfMS5qcGcjdj0xXzMzOTUxODAzMTM=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-przymorze-44-m.jpg,2024,pierwotny,-1,2,0,1,0,0,1,0,0,0,1,18.5833,54.4167
Gdańsk,Aleja Pawła Adamowicza,854403,61.0,3,4.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-aleja-pawla-adamowicza-61m2-mzn2045861347,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvZ21nNDYxODkxL2YvZ21nNDYxODkxX21zXzQ4NjYwNV8xLmpwZyN2PTFfMzc0MTE0NzkzNQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-61-m.jpg,2025,pierwotny,C.O. miejskie,4,1,1,0,1,1,0,1,1,0,18.5777,54.3558
Gdańsk,Pólnicy,868500,66.0,4,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-polnicy-66m2-mzn2045189672,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC8zL3BlcHBlcmhfbXNfUEg1ODU4MjJfMS5qcGcjdj0xXzM4MTA0ODQ4MjE=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-66-m.jpg,2025,pierwotny,C.O. miejskie,5,1,1,0,1,1,0,1,0,0,18.56244,54.34098
Gdańsk,Pólnicy,881500,66.0,4,2.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-jasien-polnicy-66m2-mzn2045189794,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC9lL3BlcHBlcmhfbXNfUEgzNTc0NDhfMS5qcGcjdj0xXzM4MTA0ODQ4Mjc=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-jasien-66-m.jpg,2025,pierwotny,C.O. miejskie,5,1,1,0,1,1,0,1,0,0,18.56244,54.34098
Gdańsk,Myśliwska,899000,62.0,3,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-piecki-migowo-mysliwska-62m2-mzn2045352968,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvd2duaHEvMy93Z25ocV9tc18yNTI5MDAwOF8xLmpwZyN2PTNfMzY0MjY5NDkxNQ==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-piecki-migowo-62-m.jpg,2012,wtórny,C.O. miejskie,3,0,0,0,1,1,0,1,0,0,18.555652,54.3503823
Gdańsk,Starowiejska,943920,68.0,3,0.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-68m2-mzn2043757459,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC9jL3BlcHBlcmhfbXNfUEg5MjExNTNfMS5qcGcjdj0xXzM4MTA0NzkwMDg=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-letnica-68-m.jpg,2024,pierwotny,C.O. miejskie,8,1,0,0,1,1,0,1,0,0,18.64663,54.39531
Gdańsk,Jana Heweliusza,948000,42.0,2,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-srodmiescie-jana-heweliusza-42m2-mzn2043963101,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvdHlzemtpZXcvMy90eXN6a2lld19tc19UWTM3NDA3Ml8xLmpwZyN2PTFfMzY4MTUyOTE2MA==/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-srodmiescie-42-m.jpg,1960,wtórny,C.O. miejskie,4,0,1,0,0,0,0,1,0,0,18.6476,54.35563
Gdańsk,Starowiejska,991800,68.0,3,3.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-68m2-mzn2043757458,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC82L3BlcHBlcmhfbXNfUEg1OTMxNjlfMS5qcGcjdj0xXzM4MTA0NzkwMDI=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-letnica-68-m.jpg,2024,pierwotny,C.O. miejskie,8,1,0,0,1,1,0,1,0,0,18.64663,54.39531
Gdańsk,Starowiejska,1039680,68.0,3,8.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-68m2-mzn2043757457,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC9jL3BlcHBlcmhfbXNfUEg2MzY5MTJfMS5qcGcjdj0xXzM4MTA0Nzg5OTY=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-letnica-68-m.jpg,2024,pierwotny,C.O. miejskie,8,1,0,0,1,1,0,1,0,0,18.64663,54.39531
Gdańsk,Starowiejska,1048160,65.0,3,1.0,https://www.morizon.pl/oferta/sprzedaz-mieszkanie-gdansk-letnica-starowiejska-65m2-mzn2043757460,https://img1.staticmorizon.com.pl/thumb/aHR0cDovL21lZGlhLmRvbXkucGwvaW1nL3pkamVjaWEvcGVwcGVyaC82L3BlcHBlcmhfbXNfUEg0OTk0MTdfMS5qcGcjdj0xXzM4MTA0NzkwMTQ=/3x2_xs:fill_and_crop/mieszkanie-na-sprzedaz-gdansk-letnica-65-m.jpg,2024,pierwotny,C.O. miejskie,8,1,0,0,1,1,0,1,0,0,18.64663,54.39531
